iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.9637829415938435,3.0524274040670956,0.07582720588235294,25.63970112800598,False,,,1,ddda0297,1453ad321366474387596241e124db06,2023-01-21_18-18-30,1674325110,25.63970112800598,12496,ML-RefVm-847530,10.0.0.18,25.63970112800598,0,1,0.006296396255493164
