iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.8429465574376724,3.107082535238827,0.08088235294117647,207.6622383594513,False,,,1,1860f786,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_14-50-54,1674399054,207.6622383594513,58180,ML-RefVm-847530,10.0.0.18,207.6622383594513,0,1,0.006257772445678711
