iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.780326768463733,2.5474801063537598,0.10202205882352941,138.28772282600403,False,,,1,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_14-43-46,1674398626,138.28772282600403,58180,ML-RefVm-847530,10.0.0.18,138.28772282600403,0,1,0.006257772445678711
0,2.8643573452444637,2.8800749217762665,0.09972426470588236,137.28370714187622,False,0,0,1,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_14-55-22,1674399322,275.57142996788025,58087,ML-RefVm-847530,10.0.0.18,137.28370714187622,0,1,0.0037872791290283203
1,2.395055268325058,2.190484979573418,0.21553308823529413,134.47143745422363,False,0,0,2,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_14-57-36,1674399456,410.0428674221039,58087,ML-RefVm-847530,10.0.0.18,271.75514459609985,0,2,0.0037872791290283203
2,1.6198775043674545,1.5063733774072983,0.5606617647058824,135.45017099380493,False,0,0,3,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_14-59-52,1674399592,545.4930384159088,58087,ML-RefVm-847530,10.0.0.18,407.2053155899048,0,3,0.0037872791290283203
0,2.877592362609564,2.829703036476584,0.09237132352941177,97.67664241790771,False,0,0,1,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-14-14,1674400454,643.1696808338165,81634,ML-RefVm-847530,10.0.0.18,97.67664241790771,0,1,0.01218104362487793
1,2.469303098379397,2.1882339926326977,0.2688419117647059,107.81465291976929,False,0,0,2,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-16-02,1674400562,750.9843337535858,81634,ML-RefVm-847530,10.0.0.18,205.491295337677,0,2,0.01218104362487793
2,1.5395675114556855,1.095867114908555,0.6613051470588235,115.29225039482117,False,0,0,3,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-17-57,1674400677,866.276584148407,81634,ML-RefVm-847530,10.0.0.18,320.78354573249817,0,3,0.01218104362487793
3,0.7883160949922076,0.6997110019711887,0.7931985294117647,89.89693593978882,False,0,0,4,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-19-27,1674400767,956.1735200881958,81634,ML-RefVm-847530,10.0.0.18,410.680481672287,0,4,0.01218104362487793
4,0.5932484432762745,0.8600402719834271,0.7693014705882353,118.93708682060242,False,0,0,5,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-21-26,1674400886,1075.1106069087982,81634,ML-RefVm-847530,10.0.0.18,529.6175684928894,0,5,0.01218104362487793
5,0.36832577369961084,0.4427592245971455,0.8630514705882353,112.80859136581421,False,0,0,6,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-23-19,1674400999,1187.9191982746124,81634,ML-RefVm-847530,10.0.0.18,642.4261598587036,0,6,0.01218104362487793
6,0.1983610771450342,0.33614932877175946,0.9085477941176471,77.8079822063446,False,0,0,7,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-24-36,1674401076,1265.727180480957,81634,ML-RefVm-847530,10.0.0.18,720.2341420650482,0,7,0.01218104362487793
7,0.14190253235545813,0.37746864381958456,0.8915441176470589,76.91022443771362,False,0,0,8,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-25-53,1674401153,1342.6374049186707,81634,ML-RefVm-847530,10.0.0.18,797.1443665027618,0,8,0.01218104362487793
8,0.12953253893875608,0.29437434760963216,0.9191176470588235,76.33561992645264,False,0,0,9,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-27-10,1674401230,1418.9730248451233,81634,ML-RefVm-847530,10.0.0.18,873.4799864292145,0,9,0.01218104362487793
0,2.8958909558314905,2.7897384026471306,0.09972426470588236,76.28801679611206,False,0,0,1,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-39-39,1674401979,1495.2610416412354,81634,ML-RefVm-847530,10.0.0.18,76.28801679611206,0,1,0.01218104362487793
1,2.476761640286913,2.268994120990529,0.22012867647058823,74.18385338783264,False,0,0,2,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-40-53,1674402053,1569.444895029068,81634,ML-RefVm-847530,10.0.0.18,150.4718701839447,0,2,0.01218104362487793
2,1.6241199514445137,1.0618682398515589,0.6580882352941176,75.52090740203857,False,0,0,3,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-42-08,1674402128,1644.9658024311066,81634,ML-RefVm-847530,10.0.0.18,225.99277758598328,0,3,0.01218104362487793
3,0.6950837847064523,0.7273527664296767,0.7904411764705882,74.83486461639404,False,0,0,4,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-43-23,1674402203,1719.8006670475006,81634,ML-RefVm-847530,10.0.0.18,300.8276422023773,0,4,0.01218104362487793
4,0.38119173020708796,0.4334842019221362,0.8952205882352942,73.76879000663757,False,0,0,5,21beed18,e5bc1f5780ae44c3b607c59cf91f97aa,2023-01-22_15-44-37,1674402277,1793.5694570541382,81634,ML-RefVm-847530,10.0.0.18,374.5964322090149,0,5,0.01218104362487793
