iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.8789432843526206,2.918877222958733,0.09420955882352941,48.830026626586914,False,,,1,439fe93a,615de63cb7e34b56ab4686a1d212cdf3,2023-01-23_08-33-45,1674462825,48.830026626586914,24626,ML-RefVm-847530,10.0.0.18,48.830026626586914,0,1,0.005799531936645508
