iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.8720004979301903,2.9177542153526757,0.06433823529411764,86.7106442451477,False,,,1,6ac6acf9,615de63cb7e34b56ab4686a1d212cdf3,2023-01-23_08-32-06,1674462726,86.7106442451477,24626,ML-RefVm-847530,10.0.0.18,86.7106442451477,0,1,0.005799531936645508
