iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.8585467151567046,2.701824005912332,0.1052389705882353,31.97476840019226,False,,,1,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-31-45,1674462705,31.97476840019226,24628,ML-RefVm-847530,10.0.0.18,31.97476840019226,0,1,0.0047647953033447266
0,2.846826258827658,2.5965905470006607,0.09053308823529412,32.63665437698364,False,0,0,1,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-34-52,1674462892,64.6114227771759,28295,ML-RefVm-847530,10.0.0.18,32.63665437698364,0,1,0.012036800384521484
1,2.327985120754616,2.0913783101474537,0.27619485294117646,29.045702934265137,False,0,0,2,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-35-21,1674462921,93.65712571144104,28295,ML-RefVm-847530,10.0.0.18,61.68235731124878,0,2,0.012036800384521484
2,1.564434848579706,1.2935467327342314,0.6829044117647058,28.468542098999023,False,0,0,3,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-35-50,1674462950,122.12566781044006,28295,ML-RefVm-847530,10.0.0.18,90.1508994102478,0,3,0.012036800384521484
0,2.9027051317925547,2.857107807608212,0.09650735294117647,27.959736585617065,False,0,0,1,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-39-52,1674463192,150.08540439605713,24626,ML-RefVm-847530,10.0.0.18,27.959736585617065,0,1,0.005799531936645508
1,2.5693169855603983,2.361392554114847,0.20450367647058823,28.030231475830078,False,0,0,2,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-40-20,1674463220,178.1156358718872,24626,ML-RefVm-847530,10.0.0.18,55.989968061447144,0,2,0.005799531936645508
2,1.782739844976687,1.4221147298812866,0.59375,23.35768699645996,False,0,0,3,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-40-43,1674463243,201.47332286834717,24626,ML-RefVm-847530,10.0.0.18,79.3476550579071,0,3,0.005799531936645508
3,0.9115474574706134,0.8651897206025965,0.7775735294117647,17.22297692298889,False,0,0,4,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-41-01,1674463261,218.69629979133606,24626,ML-RefVm-847530,10.0.0.18,96.570631980896,0,4,0.005799531936645508
4,0.43900060010891334,0.5615937972770018,0.8658088235294118,17.351410388946533,False,0,0,5,8e745876,2c0343fc35b24140a5bc4fa4952fc5e9,2023-01-23_08-41-18,1674463278,236.0477101802826,24626,ML-RefVm-847530,10.0.0.18,113.92204236984253,0,5,0.005799531936645508
