iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.8795667582867193,3.043857350068934,0.07582720588235294,55.41488718986511,False,,,1,76842522,b02af74722034a9aad05fd5245296014,2023-01-23_09-35-41,1674466541,55.41488718986511,56462,ML-RefVm-847530,10.0.0.18,55.41488718986511,0,1,0.005706071853637695
